sku_id,week,demand,stockout_flag,holiday_flag,promotion_flag
PART-10216,2021-08-30,263.0,0,0,0
PART-10216,2021-09-06,151.0,0,0,0
PART-10216,2021-09-13,144.0,0,0,0
PART-10216,2021-09-20,,0,0,0
PART-10216,2021-09-27,143.0,0,0,0
PART-10216,2021-10-04,186.0,0,0,1
PART-10216,2021-10-11,159.0,0,0,0
PART-10216,2021-10-18,121.0,0,0,0
PART-10216,2021-10-25,170.0,0,0,1
PART-10216,2021-11-01,140.0,0,0,0
PART-10216,2021-11-08,513.0,0,0,0
PART-10216,2021-11-15,420.0,0,0,1
PART-10216,2021-11-22,142.0,0,0,0
PART-10216,2021-11-29,131.0,0,0,0
PART-10216,2021-12-06,124.0,0,0,0
PART-10216,2021-12-13,101.0,0,0,0
PART-10216,2021-12-20,91.0,0,1,0
PART-10216,2021-12-27,92.0,0,1,0
PART-10216,2022-01-03,89.0,0,1,0
PART-10216,2022-01-10,129.0,0,0,0
PART-10216,2022-01-17,94.0,0,1,0
PART-10216,2022-01-24,408.0,0,0,0
PART-10216,2022-01-31,237.0,0,0,0
PART-10216,2022-02-07,136.0,0,0,0
PART-10216,2022-02-14,126.0,0,0,0
PART-10216,2022-02-21,136.0,0,0,0
PART-10216,2022-02-28,0.0,1,0,0
PART-10216,2022-03-07,0.0,1,0,0
PART-10216,2022-03-14,111.0,0,1,0
PART-10216,2022-03-21,130.0,0,0,0
PART-10216,2022-03-28,128.0,0,0,0
PART-10216,2022-04-04,0.0,0,0,1
PART-10216,2022-04-11,,0,0,1
PART-10216,2022-04-18,201.0,0,0,1
PART-10216,2022-04-25,163.0,0,0,0
PART-10216,2022-05-02,639.0,0,0,1
PART-10216,2022-05-09,391.0,0,0,1
PART-10216,2022-05-16,208.0,0,0,1
PART-10216,2022-05-23,211.0,0,0,1
PART-10216,2022-05-30,156.0,0,0,0
PART-10216,2022-06-06,152.0,0,0,0
PART-10216,2022-06-13,150.0,0,0,0
PART-10216,2022-06-20,164.0,0,0,0
PART-10216,2022-06-27,435.0,0,0,0
PART-10216,2022-07-04,284.0,0,0,0
PART-10216,2022-07-11,158.0,0,0,0
PART-10216,2022-07-18,126.0,0,1,0
PART-10216,2022-07-25,160.0,0,0,0
PART-10216,2022-08-01,150.0,0,0,0
PART-10216,2022-08-08,153.0,0,0,0
PART-10216,2022-08-15,155.0,0,0,0
PART-10216,2022-08-22,148.0,0,0,0
PART-10216,2022-08-29,152.0,0,0,0
PART-10216,2022-09-05,144.0,0,0,0
PART-10216,2022-09-12,590.0,0,0,0
PART-10216,2022-09-19,316.0,0,0,0
PART-10216,2022-09-26,139.0,0,0,0
PART-10216,2022-10-03,206.0,0,0,1
PART-10216,2022-10-10,153.0,0,0,0
PART-10216,2022-10-17,141.0,0,0,0
PART-10216,2022-10-24,149.0,0,0,0
PART-10216,2022-10-31,153.0,0,0,0
PART-10216,2022-11-07,166.0,0,0,1
PART-10216,2022-11-14,143.0,0,0,0
PART-10216,2022-11-21,178.0,0,0,1
PART-10216,2022-11-28,123.0,0,0,0
PART-10216,2022-12-05,110.0,0,0,0
PART-10216,2022-12-12,134.0,0,0,0
PART-10216,2022-12-19,145.0,0,0,0
PART-10216,2022-12-26,131.0,0,0,0
PART-10216,2023-01-02,122.0,0,0,0
PART-10216,2023-01-09,128.0,0,0,0
PART-10216,2023-01-16,123.0,0,0,0
PART-10216,2023-01-23,147.0,0,0,0
PART-10216,2023-01-30,150.0,0,0,0
PART-10216,2023-02-06,140.0,0,0,0
PART-10216,2023-02-13,347.0,0,0,0
PART-10216,2023-02-20,236.0,0,0,0
PART-10216,2023-02-27,133.0,0,0,0
PART-10216,2023-03-06,148.0,0,0,0
PART-10216,2023-03-13,0.0,1,0,0
PART-10216,2023-03-20,0.0,1,0,0
PART-10216,2023-03-27,0.0,1,0,0
PART-10216,2023-04-03,983.0,0,0,1
PART-10216,2023-04-10,404.0,0,0,0
PART-10216,2023-04-17,208.0,0,0,1
PART-10216,2023-04-24,143.0,0,0,0
PART-10216,2023-05-01,140.0,0,0,0
PART-10216,2023-05-08,175.0,0,0,0
PART-10216,2023-05-15,204.0,0,0,1
PART-10216,2023-05-22,,0,0,0
PART-10216,2023-05-29,155.0,0,0,0
PART-10216,2023-06-05,161.0,0,0,0
PART-10216,2023-06-12,180.0,0,0,0
PART-10216,2023-06-19,176.0,0,0,0
PART-10216,2023-06-26,155.0,0,0,0
PART-10216,2023-07-03,109.0,0,1,0
PART-10216,2023-07-10,169.0,0,0,0
PART-10216,2023-07-17,162.0,0,0,0
PART-10216,2023-07-24,168.0,0,0,0
PART-10216,2023-07-31,164.0,0,0,0
PART-10216,2023-08-07,138.0,0,0,0
PART-10216,2023-08-14,153.0,0,0,0
PART-10216,2023-08-21,116.0,0,1,0
PART-10216,2023-08-28,156.0,0,0,0
PART-10216,2023-09-04,158.0,0,0,0
PART-10216,2023-09-11,170.0,0,0,0
PART-10216,2023-09-18,156.0,0,0,0
PART-10216,2023-09-25,150.0,0,0,0
PART-10216,2023-10-02,214.0,0,0,1
PART-10216,2023-10-09,141.0,0,0,0
PART-10216,2023-10-16,140.0,0,0,0
PART-10216,2023-10-23,158.0,0,0,0
PART-10216,2023-10-30,192.0,0,0,1
PART-10216,2023-11-06,86.0,0,1,0
PART-10216,2023-11-13,130.0,0,0,0
PART-10216,2023-11-20,117.0,0,0,0
PART-10216,2023-11-27,142.0,0,0,0
PART-10216,2023-12-04,130.0,0,0,0
PART-10216,2023-12-11,128.0,0,0,0
PART-10216,2023-12-18,120.0,0,0,0
PART-10216,2023-12-25,128.0,0,0,0
PART-10217,2021-01-04,76.0,0,1,0
PART-10217,2021-01-11,89.0,0,1,0
PART-10217,2021-01-18,93.0,0,1,0
PART-10217,2021-01-25,135.0,0,0,0
PART-10217,2021-02-01,127.0,0,0,0
PART-10217,2021-02-08,115.0,0,0,0
PART-10217,2021-02-15,150.0,0,0,0
PART-10217,2021-02-22,9.0,0,0,0
PART-10217,2021-03-01,162.0,0,0,0
PART-10217,2021-03-08,119.0,0,0,0
PART-10217,2021-03-15,116.0,0,0,0
PART-10217,2021-03-22,133.0,0,0,0
PART-10217,2021-03-29,126.0,0,0,0
PART-10217,2021-04-05,527.0,0,0,0
PART-10217,2021-04-12,296.0,0,0,0
PART-10217,2021-04-19,133.0,0,0,0
PART-10217,2021-04-26,172.0,0,0,1
PART-10217,2021-05-03,120.0,0,0,0
PART-10217,2021-05-10,194.0,0,0,1
PART-10217,2021-05-17,120.0,0,1,1
PART-10217,2021-05-24,148.0,0,0,0
PART-10217,2021-05-31,125.0,0,0,0
PART-10217,2021-06-07,121.0,0,0,0
PART-10217,2021-06-14,122.0,0,0,0
PART-10217,2021-06-21,127.0,0,0,0
PART-10217,2021-06-28,98.0,0,1,0
PART-10217,2021-07-05,87.0,0,1,0
PART-10217,2021-07-12,133.0,0,0,0
PART-10217,2021-07-19,112.0,0,0,0
PART-10217,2021-07-26,0.0,1,0,0
PART-10217,2021-08-02,0.0,1,0,0
PART-10217,2021-08-09,0.0,1,1,0
PART-10217,2021-08-16,0.0,1,0,0
PART-10217,2021-08-23,132.0,0,0,0
PART-10217,2021-08-30,116.0,0,0,0
PART-10217,2021-09-06,120.0,0,0,0
PART-10217,2021-09-13,125.0,0,0,0
PART-10217,2021-09-20,451.0,0,0,0
PART-10217,2021-09-27,0.0,1,0,0
PART-10217,2021-10-04,0.0,1,0,1
PART-10217,2021-10-11,0.0,1,0,0
PART-10217,2021-10-18,0.0,1,0,0
PART-10217,2021-10-25,0.0,1,0,1
PART-10217,2021-11-01,131.0,0,0,0
PART-10217,2021-11-08,414.0,0,0,0
PART-10217,2021-11-15,0.0,1,0,1
PART-10217,2021-11-22,0.0,1,0,0
PART-10217,2021-11-29,0.0,1,0,0
PART-10217,2021-12-06,0.0,1,0,0
PART-10217,2021-12-13,138.0,0,0,0
PART-10217,2021-12-20,83.0,0,1,0
PART-10217,2021-12-27,106.0,0,1,0
PART-10217,2022-01-03,93.0,0,1,0
PART-10217,2022-01-10,128.0,0,0,0
PART-10217,2022-01-17,97.0,0,1,0
PART-10217,2022-01-24,128.0,0,0,0
PART-10217,2022-01-31,,0,0,0
PART-10217,2022-02-07,117.0,0,0,0
PART-10217,2022-02-14,553.0,0,0,0
PART-10217,2022-02-21,297.0,0,0,0
PART-10217,2022-02-28,126.0,0,0,0
PART-10217,2022-03-07,132.0,0,0,0
PART-10217,2022-03-14,106.0,0,1,0
PART-10217,2022-03-21,133.0,0,0,0
PART-10217,2022-03-28,124.0,0,0,0
PART-10217,2022-04-04,175.0,0,0,1
PART-10217,2022-04-11,179.0,0,0,1
PART-10217,2022-04-18,184.0,0,0,1
PART-10217,2022-04-25,141.0,0,0,0
PART-10217,2022-05-02,181.0,0,0,1
PART-10217,2022-05-09,195.0,0,0,1
PART-10217,2022-05-16,,0,0,1
PART-10217,2022-05-23,170.0,0,0,1
PART-10217,2022-05-30,124.0,0,0,0
PART-10217,2022-06-06,129.0,0,0,0
PART-10217,2022-06-13,118.0,0,0,0
PART-10217,2022-06-20,134.0,0,0,0
PART-10217,2022-06-27,132.0,0,0,0
PART-10217,2022-07-04,135.0,0,0,0
PART-10217,2022-07-11,110.0,0,0,0
PART-10217,2022-07-18,0.0,0,1,0
PART-10217,2022-07-25,115.0,0,0,0
PART-10217,2022-08-01,121.0,0,0,0
PART-10217,2022-08-08,122.0,0,0,0
PART-10217,2022-08-15,140.0,0,0,0
PART-10217,2022-08-22,116.0,0,0,0
PART-10217,2022-08-29,116.0,0,0,0
PART-10217,2022-09-05,133.0,0,0,0
PART-10217,2022-09-12,113.0,0,0,0
PART-10217,2022-09-19,120.0,0,0,0
PART-10217,2022-09-26,135.0,0,0,0
PART-10217,2022-10-03,159.0,0,0,1
PART-10217,2022-10-10,118.0,0,0,0
PART-10217,2022-10-17,122.0,0,0,0
PART-10217,2022-10-24,,0,0,0
PART-10217,2022-10-31,123.0,0,0,0
PART-10217,2022-11-07,177.0,0,0,1
PART-10217,2022-11-14,107.0,0,0,0
PART-10217,2022-11-21,169.0,0,0,1
PART-10217,2022-11-28,129.0,0,0,0
PART-10217,2022-12-05,130.0,0,0,0
PART-10217,2022-12-12,306.0,0,0,0
PART-10217,2022-12-19,203.0,0,0,0
PART-10217,2022-12-26,136.0,0,0,0
PART-10217,2023-01-02,140.0,0,0,0
PART-10217,2023-01-09,135.0,0,0,0
PART-10217,2023-01-16,135.0,0,0,0
PART-10217,2023-01-23,126.0,0,0,0
PART-10217,2023-01-30,,0,0,0
PART-10217,2023-02-06,126.0,0,0,0
PART-10217,2023-02-13,421.0,0,0,0
PART-10217,2023-02-20,222.0,0,0,0
PART-10217,2023-02-27,135.0,0,0,0
PART-10217,2023-03-06,139.0,0,0,0
PART-10217,2023-03-13,140.0,0,0,0
PART-10217,2023-03-20,140.0,0,0,0
PART-10217,2023-03-27,122.0,0,0,0
PART-10217,2023-04-03,783.0,0,0,1
PART-10217,2023-04-10,316.0,0,0,0
PART-10217,2023-04-17,194.0,0,0,1
PART-10217,2023-04-24,126.0,0,0,0
PART-10217,2023-05-01,140.0,0,0,0
PART-10217,2023-05-08,115.0,0,0,0
PART-10217,2023-05-15,169.0,0,0,1
PART-10217,2023-05-22,135.0,0,0,0
PART-10217,2023-05-29,147.0,0,0,0
PART-10217,2023-06-05,115.0,0,0,0
PART-10217,2023-06-12,123.0,0,0,0
PART-10217,2023-06-19,119.0,0,0,0
PART-10217,2023-06-26,135.0,0,0,0
PART-10217,2023-07-03,98.0,0,1,0
PART-10217,2023-07-10,134.0,0,0,0
PART-10217,2023-07-17,125.0,0,0,0
PART-10217,2023-07-24,140.0,0,0,0
PART-10217,2023-07-31,122.0,0,0,0
PART-10217,2023-08-07,125.0,0,0,0
PART-10217,2023-08-14,131.0,0,0,0
PART-10217,2023-08-21,99.0,0,1,0
PART-10217,2023-08-28,113.0,0,0,0
PART-10217,2023-09-04,363.0,0,0,0
PART-10217,2023-09-11,218.0,0,0,0
PART-10217,2023-09-18,118.0,0,0,0
PART-10217,2023-09-25,105.0,0,0,0
PART-10217,2023-10-02,163.0,0,0,1
PART-10217,2023-10-09,471.0,0,0,0
PART-10217,2023-10-16,278.0,0,0,0
PART-10217,2023-10-23,132.0,0,0,0
PART-10217,2023-10-30,167.0,0,0,1
PART-10217,2023-11-06,96.0,0,1,0
PART-10217,2023-11-13,127.0,0,0,0
PART-10217,2023-11-20,129.0,0,0,0
PART-10217,2023-11-27,132.0,0,0,0
PART-10217,2023-12-04,126.0,0,0,0
PART-10217,2023-12-11,121.0,0,0,0
PART-10217,2023-12-18,131.0,0,0,0
PART-10217,2023-12-25,128.0,0,0,0
PART-10218,2021-01-04,33.0,0,1,0
PART-10218,2021-01-11,29.0,0,1,0
PART-10218,2021-01-18,29.0,0,1,0
PART-10218,2021-01-25,39.0,0,0,0
PART-10218,2021-02-01,33.0,0,0,0
PART-10218,2021-02-08,32.0,0,0,0
PART-10218,2021-02-15,33.0,0,0,0
PART-10218,2021-02-22,29.0,0,0,0
PART-10218,2021-03-01,24.0,0,0,0
PART-10218,2021-03-08,25.0,0,0,0
PART-10218,2021-03-15,21.0,0,0,0
PART-10218,2021-03-22,31.0,0,0,0
PART-10218,2021-03-29,22.0,0,0,0
PART-10218,2021-04-05,25.0,0,0,0
PART-10218,2021-04-12,25.0,0,0,0
PART-10218,2021-04-19,28.0,0,0,0
PART-10218,2021-04-26,37.0,0,0,1
PART-10218,2021-05-03,29.0,0,0,0
PART-10218,2021-05-10,41.0,0,0,1
PART-10218,2021-05-17,29.0,0,1,1
PART-10218,2021-05-24,37.0,0,0,0
PART-10218,2021-05-31,46.0,0,0,0
PART-10218,2021-06-07,38.0,0,0,0
PART-10218,2021-06-14,40.0,0,0,0
PART-10218,2021-06-21,2.0,0,0,0
PART-10218,2021-06-28,42.0,0,1,0
PART-10218,2021-07-05,,0,1,0
PART-10218,2021-07-12,56.0,0,0,0
PART-10218,2021-07-19,239.0,0,0,0
PART-10218,2021-07-26,140.0,0,0,0
PART-10218,2021-08-02,62.0,0,0,0
PART-10218,2021-08-09,49.0,0,1,0
PART-10218,2021-08-16,67.0,0,0,0
PART-10218,2021-08-23,,0,0,0
PART-10218,2021-08-30,58.0,0,0,0
PART-10218,2021-09-06,67.0,0,0,0
PART-10218,2021-09-13,0.0,1,0,0
PART-10218,2021-09-20,0.0,1,0,0
PART-10218,2021-09-27,72.0,0,0,0
PART-10218,2021-10-04,90.0,0,0,1
PART-10218,2021-10-11,71.0,0,0,0
PART-10218,2021-10-18,75.0,0,0,0
PART-10218,2021-10-25,83.0,0,0,1
PART-10218,2021-11-01,67.0,0,0,0
PART-10218,2021-11-08,0.0,0,0,0
PART-10218,2021-11-15,76.0,0,0,1
PART-10218,2021-11-22,56.0,0,0,0
PART-10218,2021-11-29,60.0,0,0,0
PART-10218,2021-12-06,58.0,0,0,0
PART-10218,2021-12-13,55.0,0,0,0
PART-10218,2021-12-20,34.0,0,1,0
PART-10218,2021-12-27,28.0,0,1,0
PART-10218,2022-01-03,36.0,0,1,0
PART-10218,2022-01-10,48.0,0,0,0
PART-10218,2022-01-17,33.0,0,1,0
PART-10218,2022-01-24,41.0,0,0,0
PART-10218,2022-01-31,0.0,0,0,0
PART-10218,2022-02-07,35.0,0,0,0
PART-10218,2022-02-14,28.0,0,0,0
PART-10218,2022-02-21,0.0,0,0,0
PART-10218,2022-02-28,22.0,0,0,0
PART-10218,2022-03-07,29.0,0,0,0
PART-10218,2022-03-14,0.0,0,1,0
PART-10218,2022-03-21,61.0,0,0,0
PART-10218,2022-03-28,31.0,0,0,0
PART-10218,2022-04-04,31.0,0,0,1
PART-10218,2022-04-11,,0,0,1
PART-10218,2022-04-18,35.0,0,0,1
PART-10218,2022-04-25,26.0,0,0,0
PART-10218,2022-05-02,37.0,0,0,1
PART-10218,2022-05-09,36.0,0,0,1
PART-10218,2022-05-16,42.0,0,0,1
PART-10218,2022-05-23,46.0,0,0,1
PART-10218,2022-05-30,38.0,0,0,0
PART-10218,2022-06-06,41.0,0,0,0
PART-10218,2022-06-13,7.0,0,0,0
PART-10218,2022-06-20,48.0,0,0,0
PART-10218,2022-06-27,53.0,0,0,0
PART-10218,2022-07-04,0.0,1,0,0
PART-10218,2022-07-11,0.0,1,0,0
PART-10218,2022-07-18,46.0,0,1,0
PART-10218,2022-07-25,8.0,0,0,0
PART-10218,2022-08-01,56.0,0,0,0
PART-10218,2022-08-08,52.0,0,0,0
PART-10218,2022-08-15,62.0,0,0,0
PART-10218,2022-08-22,68.0,0,0,0
PART-10218,2022-08-29,67.0,0,0,0
PART-10218,2022-09-05,232.0,0,0,0
PART-10218,2022-09-12,135.0,0,0,0
PART-10218,2022-09-19,67.0,0,0,0
PART-10218,2022-09-26,65.0,0,0,0
PART-10218,2022-10-03,92.0,0,0,1
PART-10218,2022-10-10,70.0,0,0,0
PART-10218,2022-10-17,0.0,0,0,0
PART-10218,2022-10-24,67.0,0,0,0
PART-10218,2022-10-31,68.0,0,0,0
PART-10218,2022-11-07,78.0,0,0,1
PART-10218,2022-11-14,63.0,0,0,0
PART-10218,2022-11-21,77.0,0,0,1
PART-10218,2022-11-28,59.0,0,0,0
PART-10218,2022-12-05,51.0,0,0,0
PART-10218,2022-12-12,49.0,0,0,0
PART-10218,2022-12-19,46.0,0,0,0
PART-10218,2022-12-26,44.0,0,0,0
PART-10218,2023-01-02,43.0,0,0,0
PART-10218,2023-01-09,40.0,0,0,0
PART-10218,2023-01-16,45.0,0,0,0
PART-10218,2023-01-23,39.0,0,0,0
PART-10218,2023-01-30,0.0,0,0,0
PART-10218,2023-02-06,28.0,0,0,0
PART-10218,2023-02-13,4.0,0,0,0
PART-10218,2023-02-20,29.0,0,0,0
PART-10218,2023-02-27,28.0,0,0,0
PART-10218,2023-03-06,0.0,1,0,0
PART-10218,2023-03-13,0.0,1,0,0
PART-10218,2023-03-20,0.0,0,0,0
PART-10218,2023-03-27,,0,0,0
PART-10218,2023-04-03,31.0,0,0,1
PART-10218,2023-04-10,0.0,0,0,0
PART-10218,2023-04-17,39.0,0,0,1
PART-10218,2023-04-24,0.0,0,0,0
PART-10218,2023-05-01,0.0,0,0,0
PART-10218,2023-05-08,25.0,0,0,0
PART-10218,2023-05-15,0.0,0,0,1
PART-10218,2023-05-22,73.0,0,0,0
PART-10218,2023-05-29,39.0,0,0,0
PART-10218,2023-06-05,36.0,0,0,0
PART-10218,2023-06-12,41.0,0,0,0
PART-10218,2023-06-19,38.0,0,0,0
PART-10218,2023-06-26,45.0,0,0,0
PART-10218,2023-07-03,36.0,0,1,0
PART-10218,2023-07-10,51.0,0,0,0
PART-10218,2023-07-17,2.0,0,0,0
PART-10218,2023-07-24,59.0,0,0,0
PART-10218,2023-07-31,56.0,0,0,0
PART-10218,2023-08-07,62.0,0,0,0
PART-10218,2023-08-14,62.0,0,0,0
PART-10218,2023-08-21,46.0,0,1,0
PART-10218,2023-08-28,72.0,0,0,0
PART-10218,2023-09-04,272.0,0,0,0
PART-10218,2023-09-11,149.0,0,0,0
PART-10218,2023-09-18,65.0,0,0,0
PART-10218,2023-09-25,64.0,0,0,0
PART-10218,2023-10-02,89.0,0,0,1
PART-10218,2023-10-09,65.0,0,0,0
PART-10218,2023-10-16,66.0,0,0,0
PART-10218,2023-10-23,69.0,0,0,0
PART-10218,2023-10-30,89.0,0,0,1
PART-10218,2023-11-06,50.0,0,1,0
PART-10218,2023-11-13,54.0,0,0,0
PART-10218,2023-11-20,56.0,0,0,0
PART-10218,2023-11-27,218.0,0,0,0
PART-10218,2023-12-04,274.0,0,0,0
PART-10218,2023-12-11,308.0,0,0,0
PART-10218,2023-12-18,103.0,0,0,0
PART-10218,2023-12-25,43.0,0,0,0
PART-10219,2021-01-04,22.0,0,1,0
PART-10219,2021-01-11,,0,1,0
PART-10219,2021-01-18,20.0,0,1,0
PART-10219,2021-01-25,27.0,0,0,0
PART-10219,2021-02-01,27.0,0,0,0
PART-10219,2021-02-08,24.0,0,0,0
PART-10219,2021-02-15,25.0,0,0,0
PART-10219,2021-02-22,0.0,0,0,0
PART-10219,2021-03-01,24.0,0,0,0
PART-10219,2021-03-08,23.0,0,0,0
PART-10219,2021-03-15,24.0,0,0,0
PART-10219,2021-03-22,26.0,0,0,0
PART-10219,2021-03-29,0.0,1,0,0
PART-10219,2021-04-05,0.0,1,0,0
PART-10219,2021-04-12,0.0,1,0,0
PART-10219,2021-04-19,20.0,0,0,0
PART-10219,2021-04-26,31.0,0,0,1
PART-10219,2021-05-03,21.0,0,0,0
PART-10219,2021-05-10,29.0,0,0,1
PART-10219,2021-05-17,3.0,0,1,1
PART-10219,2021-05-24,0.0,0,0,0
PART-10219,2021-05-31,24.0,0,0,0
PART-10219,2021-06-07,18.0,0,0,0
PART-10219,2021-06-14,20.0,0,0,0
PART-10219,2021-06-21,22.0,0,0,0
PART-10219,2021-06-28,37.0,0,1,0
PART-10219,2021-07-05,2.0,0,1,0
PART-10219,2021-07-12,0.0,0,0,0
PART-10219,2021-07-19,20.0,0,0,0
PART-10219,2021-07-26,21.0,0,0,0
PART-10219,2021-08-02,19.0,0,0,0
PART-10219,2021-08-09,2.0,0,1,0
PART-10219,2021-08-16,1.0,0,0,0
PART-10219,2021-08-23,0.0,0,0,0
PART-10219,2021-08-30,35.0,0,0,0
PART-10219,2021-09-06,4.0,0,0,0
PART-10219,2021-09-13,23.0,0,0,0
PART-10219,2021-09-20,22.0,0,0,0
PART-10219,2021-09-27,0.0,0,0,0
PART-10219,2021-10-04,1.0,0,0,1
PART-10219,2021-10-11,25.0,0,0,0
PART-10219,2021-10-18,22.0,0,0,0
PART-10219,2021-10-25,2.0,0,0,1
PART-10219,2021-11-01,0.0,0,0,0
PART-10219,2021-11-08,27.0,0,0,0
PART-10219,2021-11-15,108.0,0,0,1
PART-10219,2021-11-22,47.0,0,0,0
PART-10219,2021-11-29,2.0,0,0,0
PART-10219,2021-12-06,25.0,0,0,0
PART-10219,2021-12-13,104.0,0,0,0
PART-10219,2021-12-20,44.0,0,1,0
PART-10219,2021-12-27,1.0,0,1,0
PART-10219,2022-01-03,1.0,0,1,0
PART-10219,2022-01-10,2.0,0,0,0
PART-10219,2022-01-17,0.0,0,1,0
PART-10219,2022-01-24,,0,0,0
PART-10219,2022-01-31,27.0,0,0,0
PART-10219,2022-02-07,25.0,0,0,0
PART-10219,2022-02-14,24.0,0,0,0
PART-10219,2022-02-21,22.0,0,0,0
PART-10219,2022-02-28,24.0,0,0,0
PART-10219,2022-03-07,105.0,0,0,0
PART-10219,2022-03-14,41.0,0,1,0
PART-10219,2022-03-21,22.0,0,0,0
PART-10219,2022-03-28,23.0,0,0,0
PART-10219,2022-04-04,30.0,0,0,1
PART-10219,2022-04-11,27.0,0,0,1
PART-10219,2022-04-18,31.0,0,0,1
PART-10219,2022-04-25,21.0,0,0,0
PART-10219,2022-05-02,29.0,0,0,1
PART-10219,2022-05-09,28.0,0,0,1
PART-10219,2022-05-16,26.0,0,0,1
PART-10219,2022-05-23,29.0,0,0,1
PART-10219,2022-05-30,19.0,0,0,0
PART-10219,2022-06-06,0.0,0,0,0
PART-10219,2022-06-13,19.0,0,0,0
PART-10219,2022-06-20,23.0,0,0,0
PART-10219,2022-06-27,20.0,0,0,0
PART-10219,2022-07-04,23.0,0,0,0
PART-10219,2022-07-11,20.0,0,0,0
PART-10219,2022-07-18,14.0,0,1,0
PART-10219,2022-07-25,16.0,0,0,0
PART-10219,2022-08-01,22.0,0,0,0
PART-10219,2022-08-08,0.0,0,0,0
PART-10219,2022-08-15,19.0,0,0,0
PART-10219,2022-08-22,0.0,0,0,0
PART-10219,2022-08-29,20.0,0,0,0
PART-10219,2022-09-05,23.0,0,0,0
PART-10219,2022-09-12,24.0,0,0,0
PART-10219,2022-09-19,24.0,0,0,0
PART-10219,2022-09-26,0.0,0,0,0
PART-10219,2022-10-03,30.0,0,0,1
PART-10219,2022-10-10,0.0,1,0,0
PART-10219,2022-10-17,0.0,1,0,0
PART-10219,2022-10-24,0.0,1,0,0
PART-10219,2022-10-31,1.0,0,0,0
PART-10219,2022-11-07,32.0,0,0,1
PART-10219,2022-11-14,24.0,0,0,0
PART-10219,2022-11-21,34.0,0,0,1
PART-10219,2022-11-28,25.0,0,0,0
PART-10219,2022-12-05,26.0,0,0,0
PART-10219,2022-12-12,,0,0,0
PART-10219,2022-12-19,0.0,0,0,0
PART-10219,2022-12-26,0.0,0,0,0
PART-10219,2023-01-02,23.0,0,0,0
PART-10219,2023-01-09,0.0,0,0,0
PART-10219,2023-01-16,25.0,0,0,0
PART-10219,2023-01-23,26.0,0,0,0
PART-10219,2023-01-30,0.0,0,0,0
PART-10219,2023-02-06,2.0,0,0,0
PART-10219,2023-02-13,26.0,0,0,0
PART-10219,2023-02-20,0.0,0,0,0
PART-10219,2023-02-27,24.0,0,0,0
PART-10219,2023-03-06,22.0,0,0,0
PART-10219,2023-03-13,26.0,0,0,0
PART-10219,2023-03-20,2.0,0,0,0
PART-10219,2023-03-27,23.0,0,0,0
PART-10219,2023-04-03,29.0,0,0,1
PART-10219,2023-04-10,0.0,0,0,0
PART-10219,2023-04-17,2.0,0,0,1
PART-10219,2023-04-24,21.0,0,0,0
PART-10219,2023-05-01,21.0,0,0,0
PART-10219,2023-05-08,20.0,0,0,0
PART-10219,2023-05-15,0.0,0,0,1
PART-10219,2023-05-22,44.0,0,0,0
PART-10219,2023-05-29,28.0,0,0,0
PART-10219,2023-06-05,2.0,0,0,0
PART-10219,2023-06-12,19.0,0,0,0
PART-10219,2023-06-19,20.0,0,0,0
PART-10219,2023-06-26,18.0,0,0,0
PART-10219,2023-07-03,15.0,0,1,0
PART-10219,2023-07-10,23.0,0,0,0
PART-10219,2023-07-17,0.0,0,0,0
PART-10219,2023-07-24,18.0,0,0,0
PART-10219,2023-07-31,1.0,0,0,0
PART-10219,2023-08-07,0.0,0,0,0
PART-10219,2023-08-14,19.0,0,0,0
PART-10219,2023-08-21,2.0,0,1,0
PART-10219,2023-08-28,22.0,0,0,0
PART-10219,2023-09-04,19.0,0,0,0
PART-10219,2023-09-11,21.0,0,0,0
PART-10219,2023-09-18,24.0,0,0,0
PART-10219,2023-09-25,,0,0,0
PART-10219,2023-10-02,33.0,0,0,1
PART-10219,2023-10-09,23.0,0,0,0
PART-10219,2023-10-16,20.0,0,0,0
PART-10219,2023-10-23,24.0,0,0,0
PART-10219,2023-10-30,35.0,0,0,1
PART-10219,2023-11-06,18.0,0,1,0
PART-10219,2023-11-13,21.0,0,0,0
PART-10219,2023-11-20,24.0,0,0,0
PART-10219,2023-11-27,23.0,0,0,0
PART-10219,2023-12-04,24.0,0,0,0
PART-10219,2023-12-11,25.0,0,0,0
PART-10219,2023-12-18,24.0,0,0,0
PART-10219,2023-12-25,0.0,0,0,0
PART-10220,2021-01-04,98.0,0,1,0
PART-10220,2021-01-11,91.0,0,1,0
PART-10220,2021-01-18,0.0,0,1,0
PART-10220,2021-01-25,128.0,0,0,0
PART-10220,2021-02-01,112.0,0,0,0
PART-10220,2021-02-08,143.0,0,0,0
PART-10220,2021-02-15,131.0,0,0,0
PART-10220,2021-02-22,113.0,0,0,0
PART-10220,2021-03-01,131.0,0,0,0
PART-10220,2021-03-08,138.0,0,0,0
PART-10220,2021-03-15,117.0,0,0,0
PART-10220,2021-03-22,123.0,0,0,0
PART-10220,2021-03-29,126.0,0,0,0
PART-10220,2021-04-05,135.0,0,0,0
PART-10220,2021-04-12,119.0,0,0,0
PART-10220,2021-04-19,600.0,0,0,0
PART-10220,2021-04-26,454.0,0,0,1
PART-10220,2021-05-03,0.0,1,0,0
PART-10220,2021-05-10,0.0,1,0,1
